seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,baseline_nb_tfidf,0.8451612903225807,0.6107226107226107,0.5703703703703704,0.5818345323741008,0.5703703703703703,0.22866654201061465,13.155123710632324,0.24935975001426414,20.074402809143066,0.0020778329926542938,7.144145965576172,0.4801041250175331,20.074402809143066,768,incubator-mxnet
1,baseline_nb_tfidf,0.8,0.4305555555555556,0.45925925925925926,0.4444444444444444,0.45925925925925926,0.239062583015766,13.159146308898926,0.23457045800751075,20.07240390777588,0.0021523329778574407,7.144145965576172,0.4757853740011342,20.07240390777588,768,incubator-mxnet
2,baseline_nb_tfidf,0.864516129032258,0.64,0.5388888888888889,0.5431578947368421,0.5388888888888889,0.21953191599459387,13.154943466186523,0.20979645801708102,20.07222080230713,0.0021249580022413284,7.144145965576172,0.4314533320139162,20.07222080230713,768,incubator-mxnet
3,baseline_nb_tfidf,0.832258064516129,0.49787414965986393,0.4990740740740741,0.48961499493414384,0.4990740740740741,0.2507705409952905,13.159538269042969,0.19455266601289622,20.07311725616455,0.002160584001103416,7.144102096557617,0.44748379100929014,20.07311725616455,768,incubator-mxnet
4,baseline_nb_tfidf,0.8193548387096774,0.4844827586206896,0.4916666666666667,0.48333333333333334,0.4916666666666667,0.24377362499944866,13.151227951049805,0.19475858300575055,20.07426166534424,0.0020394999883137643,7.144145965576172,0.440571707993513,20.07426166534424,768,incubator-mxnet
5,baseline_nb_tfidf,0.8516129032258064,0.582046332046332,0.5314814814814814,0.5334380316712473,0.5314814814814816,0.21647345798555762,13.15015983581543,0.23346645798301324,20.072693824768066,0.001999874977627769,7.144145965576172,0.4519397909461986,20.072693824768066,768,incubator-mxnet
6,baseline_nb_tfidf,0.8451612903225807,0.5913793103448276,0.549074074074074,0.5571428571428572,0.5490740740740742,0.21952437501749955,13.156342506408691,0.20211774998460896,20.073071479797363,0.017469250014983118,7.144145965576172,0.43911137501709163,20.073071479797363,768,incubator-mxnet
7,baseline_nb_tfidf,0.8129032258064516,0.47948232323232326,0.487962962962963,0.48028673835125446,0.487962962962963,0.22971562499878928,13.15425968170166,0.20197404199279845,20.07073974609375,0.002186666999477893,7.144145965576172,0.4338763339910656,20.07073974609375,768,incubator-mxnet
8,baseline_nb_tfidf,0.8516129032258064,0.6262626262626263,0.5740740740740741,0.5878136200716846,0.5740740740740741,0.24403962498763576,13.158280372619629,0.19996624998748302,20.072260856628418,0.002029749972280115,7.144145965576172,0.4460356249473989,20.072260856628418,768,incubator-mxnet
9,baseline_nb_tfidf,0.8258064516129032,0.4904870624048706,0.4953703703703704,0.48644005399435514,0.4953703703703704,0.24435929200262763,13.151936531066895,0.19732341598137282,20.07357883453369,0.002012125012697652,7.144145965576172,0.4436948329966981,20.07357883453369,768,incubator-mxnet
10,baseline_nb_tfidf,0.8064516129032258,0.43103448275862066,0.46296296296296297,0.44642857142857145,0.46296296296296297,0.23607429201365449,13.155837059020996,0.19673120800871402,20.074620246887207,0.002116374991601333,7.144145965576172,0.43492187501396984,20.074620246887207,768,incubator-mxnet
11,baseline_nb_tfidf,0.832258064516129,0.5379310344827586,0.5203703703703704,0.5202380952380953,0.5203703703703704,0.23771491699153557,13.158793449401855,0.20113208299153484,20.073062896728516,0.00220808302401565,7.144145965576172,0.44105508300708607,20.073062896728516,768,incubator-mxnet
12,baseline_nb_tfidf,0.864516129032258,0.64,0.5388888888888889,0.5431578947368421,0.5388888888888889,0.22451600001659244,13.139211654663086,0.22051254101097584,20.073168754577637,0.0020254169940017164,7.144145965576172,0.44705395802157,20.073168754577637,768,incubator-mxnet
