seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,baseline_nb_tfidf,0.7293064876957495,0.6017941330539549,0.6274596615505706,0.6089295397852572,0.6274596615505708,0.9123395839997102,36.717427253723145,0.4316157909925096,55.22192668914795,0.01695862496853806,20.513072967529297,1.3609139999607578,55.22192668914795,768,tensorflow
1,baseline_nb_tfidf,0.727069351230425,0.6001276174601521,0.626082251082251,0.6071037463976945,0.626082251082251,0.8816416669869795,36.715248107910156,0.37266741701751016,55.220871925354004,0.00566854202770628,20.513072967529297,1.259977626032196,55.220871925354004,768,tensorflow
2,baseline_nb_tfidf,0.7225950782997763,0.6091790752351097,0.6462022825659189,0.6166380789022299,0.6442345533254624,0.8918270000140183,36.709659576416016,0.3727543749846518,55.21893501281738,0.005958082998404279,20.513072967529297,1.2705394579970744,55.21893501281738,768,tensorflow
3,baseline_nb_tfidf,0.7293064876957495,0.5745065789473685,0.5817099567099567,0.5773957885689729,0.5799062049062049,0.9368148749927059,36.70632457733154,0.42024525001761504,55.21990776062012,0.005722375033656135,20.513072967529297,1.362782500043977,55.21990776062012,768,tensorflow
4,baseline_nb_tfidf,0.7472035794183445,0.5958914680824794,0.601879181424636,0.5985614941386846,0.5984028597664961,0.8828263749892358,36.69680118560791,0.39523229098995216,55.217745780944824,0.005389791011111811,20.513072967529297,1.2834484569902997,55.217745780944824,768,tensorflow
5,baseline_nb_tfidf,0.738255033557047,0.6012531328320803,0.6192443919716647,0.6074974670719351,0.6153089334907516,0.8889906250115018,36.7003288269043,0.36189183400711045,55.22045707702637,0.005543375009438023,20.513072967529297,1.2564258340280503,55.22045707702637,768,tensorflow
6,baseline_nb_tfidf,0.6935123042505593,0.5776524301864915,0.6054210940574577,0.5805116964071652,0.6032073986619442,0.889169583999319,36.694997787475586,0.3623859169892967,55.22109889984131,0.005222124978899956,20.513029098510742,1.2567776259675156,55.22109889984131,768,tensorflow
7,baseline_nb_tfidf,0.7337807606263982,0.607647983237297,0.6347894529712712,0.6153935143342613,0.6347238619965893,0.8661354999931064,36.71099281311035,0.3740660419862252,55.219964027404785,0.0052773330244235694,20.513072967529297,1.245478875003755,55.219964027404785,768,tensorflow
8,baseline_nb_tfidf,0.7024608501118568,0.5546316657504123,0.565181031090122,0.5572378661383897,0.565181031090122,0.8684691250091419,36.72491931915283,0.36850933299865574,55.2209529876709,0.005513665993930772,20.513072967529297,1.2424921240017284,55.2209529876709,768,tensorflow
9,baseline_nb_tfidf,0.7337807606263982,0.6100621600621601,0.6393644234553325,0.6181215136439017,0.6393644234553326,0.8584595419815741,36.70872402191162,0.3534532919875346,55.22193241119385,0.009473374986555427,20.513072967529297,1.2213862089556642,55.22193241119385,768,tensorflow
10,baseline_nb_tfidf,0.6890380313199105,0.5695114816439959,0.5935163321526957,0.5716531198941077,0.5935163321526957,0.8678947079752106,36.71395683288574,0.3595708330103662,55.220985412597656,0.006857791013317183,20.513072967529297,1.234323331998894,55.220985412597656,768,tensorflow
11,baseline_nb_tfidf,0.7651006711409396,0.6323145245559039,0.6494982290436836,0.6392750916511033,0.6487603305785125,0.9205658750142902,36.706427574157715,0.38734912499785423,55.21852684020996,0.005399083980591968,20.513072967529297,1.3133140839927364,55.21852684020996,768,tensorflow
12,baseline_nb_tfidf,0.7046979865771812,0.612062731627949,0.6626328217237308,0.6158193561829357,0.6620752984389348,0.8527225830184761,36.697967529296875,0.37972833297681063,55.220211029052734,0.005531625007279217,20.513072967529297,1.237982541002566,55.220211029052734,768,tensorflow
13,baseline_nb_tfidf,0.767337807606264,0.6386615515771525,0.6600255804801259,0.6469837798432659,0.6593204775022958,0.8352886250067968,36.70699596405029,0.38691149998339824,55.21923828125,0.005187500006286427,20.513072967529297,1.2273876249964815,55.21923828125,768,tensorflow
14,baseline_nb_tfidf,0.7293064876957495,0.5745065789473685,0.5817099567099567,0.5773957885689729,0.5865800865800865,0.8730238749994896,36.70354175567627,0.3749000000243541,55.22042751312256,0.012017833010759205,20.513029098510742,1.259941708034603,55.22042751312256,768,tensorflow
15,baseline_nb_tfidf,0.7225950782997763,0.594306698614439,0.6187524596615506,0.6006628242074927,0.6171126852945035,0.8316855829907581,36.71062755584717,0.33598066700506024,55.21949005126953,0.012211084016598761,20.513072967529297,1.1798773340124171,55.21949005126953,768,tensorflow
16,baseline_nb_tfidf,0.7069351230425056,0.5861242236024845,0.6136855568673751,0.5909824328571928,0.6174734356552539,0.8461640839814208,36.70441913604736,0.35390337501303293,55.2176513671875,0.00514179200399667,20.513072967529297,1.2052092509984504,55.2176513671875,768,tensorflow
