seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,embedding_lr,0.8584070796460177,0.7275917065390749,0.8746718011552599,0.7660455486542443,0.9383861368807982,0.0,0.0,0.0030972080130595714,2.251978874206543,0.00028437600121833384,0.8855705261230469,0.0033815840142779052,2.251978874206543,512,pytorch
0,hybrid_lr,0.8893805309734514,0.7624063670411985,0.8924382986171888,0.8043290043290043,0.9420619639418869,0.26211204199353233,7.03293514251709,0.01817745898733847,8.791343688964844,0.017797458014683798,3.7731552124023438,0.2980869589955546,8.791343688964844,512,pytorch
0,embedding_centroid,0.8141592920353983,0.6906832298136646,0.8492910904953614,0.7179365268037561,0.8492910904953614,0.0,0.0,0.00025304200244136155,0.9101943969726562,0.0071081249916460365,0.4791278839111328,0.007361166994087398,0.9101943969726562,512,pytorch
1,embedding_lr,0.8716814159292036,0.7386363636363636,0.8675827061088744,0.7775817015644619,0.9403115701032732,0.0,0.0,0.003801541985012591,2.2527036666870117,0.000279415980912745,0.8855266571044922,0.004080957965925336,2.2527036666870117,512,pytorch
1,hybrid_lr,0.8893805309734514,0.7550391937290034,0.818921757395414,0.780965303353363,0.9411867670225801,0.26278724998701364,7.003678321838379,0.018347500008530915,8.808624267578125,0.0038116240175440907,3.7580490112304688,0.28494637401308864,8.808624267578125,512,pytorch
1,embedding_centroid,0.8362831858407079,0.7116443745082612,0.8766847540696656,0.7454567593071748,0.8766847540696657,0.0,0.0,0.00017245797789655626,0.9101943969726562,0.0018165410438086838,0.4791717529296875,0.00198899902170524,0.9101943969726562,512,pytorch
2,embedding_lr,0.8805309734513275,0.7469806763285024,0.8579555399964992,0.7841909814323608,0.9373359005776299,0.0,0.0,0.005197833001147956,2.252659797668457,0.006961791979847476,0.8855266571044922,0.012159624980995432,2.252659797668457,512,pytorch
2,hybrid_lr,0.8761061946902655,0.7344759393539881,0.8113075441974444,0.7633507853403141,0.933134955364957,0.28173791701556183,8.31320858001709,0.022707083000568673,8.80633544921875,0.003968748991610482,3.753631591796875,0.308413749007741,8.80633544921875,512,pytorch
2,embedding_centroid,0.8407079646017699,0.7035619351408825,0.8351129004025906,0.7368012422360248,0.8351129004025905,0.0,0.0,0.00019141699885949492,0.9101943969726562,0.0017798329936340451,0.47904014587402344,0.00197124999249354,0.9101943969726562,512,pytorch
3,embedding_lr,0.8893805309734514,0.7685185185185186,0.9365482233502538,0.8155222516080582,0.9700682653597059,0.0,0.0,0.004906833986751735,2.2524070739746094,0.00031245898571796715,0.8855705261230469,0.005219292972469702,2.2524070739746094,512,pytorch
3,hybrid_lr,0.9336283185840708,0.8306159420289855,0.9472256257657974,0.8746811578130198,0.977244880098022,0.2788275409839116,8.441730499267578,0.014578541013179347,8.822769165039062,0.003621001000283286,3.737701416015625,0.29702708299737424,8.822769165039062,512,pytorch
3,embedding_centroid,0.8451327433628318,0.7265625,0.9111675126903553,0.7630814388833977,0.9111675126903553,0.0,0.0,0.00016941697685979307,0.9101943969726562,0.001647249999223277,0.4791278839111328,0.00181666697608307,0.9101943969726562,512,pytorch
4,embedding_lr,0.8761061946902655,0.7489366343112662,0.8995273936635744,0.791430454845089,0.9452126728513915,0.0,0.0,0.003107041004113853,2.2524213790893555,0.0002805829863063991,0.8855705261230469,0.003387623990420252,2.2524213790893555,512,pytorch
4,hybrid_lr,0.9070796460176991,0.7879227053140097,0.9172938911255033,0.8321485411140583,0.9429371608611938,0.2919704170199111,7.018715858459473,0.016053708008257672,8.80120849609375,0.0035629589983727783,3.7658309936523438,0.31158708402654156,8.80120849609375,512,pytorch
4,embedding_centroid,0.8495575221238938,0.7228255353699381,0.8842989672676351,0.7601148851148851,0.8842989672676351,0.0,0.0,0.00016491700080223382,0.9101943969726562,0.004028166993521154,0.4791278839111328,0.004193083994323388,0.9101943969726562,512,pytorch
5,embedding_lr,0.8849557522123894,0.7510484178421655,0.8457903028181342,0.785233918128655,0.933134955364957,0.0,0.0,0.0034728749888017774,2.2516698837280273,0.00028299997211433947,0.8855705261230469,0.003755874960916117,2.2516698837280273,512,pytorch
5,hybrid_lr,0.9026548672566371,0.7808105872622002,0.7971293541046736,0.7886054421768707,0.940661648870996,0.25928500000736676,8.526700973510742,0.014505125000141561,8.8270263671875,0.004008916992461309,3.7340621948242188,0.27779904199996963,8.8270263671875,512,pytorch
5,embedding_centroid,0.8628318584070797,0.7227294007490637,0.8330999474881848,0.7573679653679654,0.8330999474881848,0.0,0.0,0.00017204100731760263,0.9101943969726562,0.0016337500128429383,0.4785575866699219,0.001805791020160541,0.9101943969726562,512,pytorch
6,embedding_lr,0.9026548672566371,0.7797687126699708,0.8853492035708034,0.8182748538011696,0.9627166112375284,0.0,0.0,0.0030936659895814955,2.25130558013916,0.00027591700199991465,0.8855266571044922,0.00336958299158141,2.25130558013916,512,pytorch
6,hybrid_lr,0.9336283185840708,0.8341265397536395,0.9178190092770874,0.8685791820120179,0.9628916506213898,0.24553620800725184,8.365945816040039,0.023629542003618553,8.801597595214844,0.003575166978407651,3.7593994140625,0.27274091698927805,8.801597595214844,512,pytorch
6,embedding_centroid,0.8672566371681416,0.7336694677871148,0.8650446350428846,0.7721774193548387,0.8650446350428846,0.0,0.0,0.0001717080012895167,0.9101943969726562,0.0016329579812008888,0.4784698486328125,0.0018046659824904054,0.9101943969726562,512,pytorch
7,embedding_lr,0.8982300884955752,0.7731018981018981,0.8828111325048136,0.8121227455090902,0.9599159810957465,0.0,0.0,0.0034948329848702997,2.2527475357055664,0.00028229199233464897,0.8855705261230469,0.0037771249772049487,2.2527475357055664,512,pytorch
7,hybrid_lr,0.9070796460176991,0.7866741321388577,0.8584806581480833,0.816010854816825,0.9663924382986171,0.28037145899725147,7.863371849060059,0.014094832993578166,8.807411193847656,0.0035957510117441416,3.761138916015625,0.2980620430025738,8.807411193847656,512,pytorch
7,embedding_centroid,0.8893805309734514,0.7624063670411985,0.8924382986171888,0.8043290043290043,0.8924382986171889,0.0,0.0,0.00016700002015568316,0.9101943969726562,0.0016130419971887022,0.4790840148925781,0.0017800420173443854,0.9101943969726562,512,pytorch
8,embedding_lr,0.8628318584070797,0.7288903625110522,0.8625065639768947,0.7668629995674021,0.9396114125678277,0.0,0.0,0.0032284589833579957,2.252387046813965,0.00041775096906349063,0.8855705261230469,0.0036462099524214864,2.252387046813965,512,pytorch
8,hybrid_lr,0.8982300884955752,0.7713709677419355,0.8534045160161037,0.803307223672759,0.9427621214773324,0.28672945898142643,6.784398078918457,0.019772583997109905,8.803245544433594,0.003921209019608796,3.7716445922851562,0.31042325199814513,8.803245544433594,512,pytorch
