seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,baseline_nb_tfidf,0.7248322147651006,0.5907335907335907,0.6109799291617474,0.5966325519973589,0.6109799291617474,0.9423845419951249,36.727660179138184,0.39993504199082963,55.22068786621094,0.005753457982791588,20.513072967529297,1.348073041968746,55.22068786621094,768,tensorflow
1,baseline_nb_tfidf,0.727069351230425,0.5975975975975976,0.6215072805981897,0.6042755137582724,0.6262134330316149,0.9304704169917386,36.72575092315674,0.3735503339848947,55.22117519378662,0.005546916014282033,20.513072967529297,1.3095676669909153,55.22117519378662,768,tensorflow
2,baseline_nb_tfidf,0.7181208053691275,0.6037054271159874,0.6388724911452184,0.6104548221103303,0.6375278761642398,0.9320460419985466,36.7192497253418,0.3836562919896096,55.219852447509766,0.005755458027124405,20.513072967529297,1.3214577920152806,55.219852447509766,768,tensorflow
3,baseline_nb_tfidf,0.7337807606263982,0.5811901913875598,0.5890397481306572,0.5843809821463453,0.5863833136560409,0.9272861669887789,36.716270446777344,0.4039422500063665,55.2181339263916,0.006102165963966399,20.513072967529297,1.3373305829591118,55.2181339263916,768,tensorflow
4,baseline_nb_tfidf,0.7494407158836689,0.6006736068585425,0.607831562377017,0.6038237528488225,0.604420831693559,0.9084095419966616,36.706024169921875,0.3771876670070924,55.217562675476074,0.005361624964280054,20.513072967529297,1.290958833968034,55.217562675476074,768,tensorflow
5,baseline_nb_tfidf,0.7293064876957495,0.5967261904761905,0.6183097205824479,0.6031913722900848,0.6144562508198872,0.9012127919995692,36.709532737731934,0.36674829199910164,55.21952533721924,0.00544554102816619,20.513072967529297,1.273406625026837,55.21952533721924,768,tensorflow
6,baseline_nb_tfidf,0.7002237136465325,0.5791425604509717,0.604978354978355,0.582999164578112,0.6034697625606716,0.8990649999759626,36.70454025268555,0.4259794579993468,55.21930122375488,0.007704874966293573,20.513072967529297,1.332749332941603,55.21930122375488,768,tensorflow
7,baseline_nb_tfidf,0.7427293064876958,0.6147039897039897,0.6402990948445494,0.6228678331682623,0.6388560934015479,1.022702832997311,36.72140407562256,0.4235704999882728,55.219350814819336,0.006243125011678785,20.513072967529297,1.4525164579972625,55.219350814819336,768,tensorflow
8,baseline_nb_tfidf,0.7181208053691275,0.5746970619155647,0.588547815820543,0.5789324162679426,0.5868424504788141,1.0160661250120029,36.73534679412842,0.41877441699034534,55.21968460083008,0.006204082979820669,20.513072967529297,1.441044624982169,55.21968460083008,768,tensorflow
9,baseline_nb_tfidf,0.7203579418344519,0.5900864326872708,0.6128000787091696,0.5960015906872492,0.6166863439590712,1.0510057500214316,36.71877098083496,0.4216120420023799,55.220351219177246,0.014837666996754706,20.513072967529297,1.4874554590205662,55.220351219177246,768,tensorflow
10,baseline_nb_tfidf,0.6957494407158836,0.5790220820189275,0.6067985045257773,0.5822429906542056,0.6060606060606062,1.0143465410219505,36.723877906799316,0.4368364170077257,55.220452308654785,0.007327041996177286,20.513072967529297,1.4585100000258535,55.220452308654785,768,tensorflow
11,baseline_nb_tfidf,0.7651006711409396,0.6385964912280702,0.6632231404958677,0.6477541371158393,0.662534435261708,1.0498600830032956,36.71683597564697,0.42175062498426996,55.222272872924805,0.0079272500006482,20.513072967529297,1.4795379579882137,55.222272872924805,768,tensorflow
12,baseline_nb_tfidf,0.70917225950783,0.6075965565379245,0.6516627312081857,0.6128065031982942,0.6548438934802572,0.9146068750123959,36.707733154296875,0.37792895900201984,55.221052169799805,0.010644042020430788,20.513072967529297,1.3031798760348465,55.221052169799805,768,tensorflow
13,baseline_nb_tfidf,0.7695749440715883,0.6367452135493372,0.6522530499803227,0.6432395992344231,0.6522530499803227,0.8401443749899045,36.7173547744751,0.3492056670074817,55.222615242004395,0.0069836660113651305,20.513072967529297,1.1963337080087513,55.222615242004395,768,tensorflow
