seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,embedding_lr,0.9161290322580645,0.8024193548387097,0.9305555555555556,0.847452494511318,0.9648148148148148,0.0,0.0,0.0033089580247178674,1.6015911102294922,0.00025587499840185046,0.6076850891113281,0.003564833023119718,1.6015911102294922,512,incubator-mxnet
0,hybrid_lr,0.9290322580645162,0.8255208333333333,0.9166666666666667,0.8620661758757382,0.9677777777777778,0.34360358299454674,8.105803489685059,0.018753749987808987,6.2679443359375,0.0028345419850666076,2.65740966796875,0.36519187496742234,8.105803489685059,512,incubator-mxnet
0,embedding_centroid,0.8774193548387097,0.7525194686211636,0.9083333333333333,0.7957839262187087,0.9083333333333333,0.0,0.0,0.0002649169764481485,0.6289443969726562,0.001584666984854266,0.3396949768066406,0.0018495839613024145,0.6289443969726562,512,incubator-mxnet
1,embedding_lr,0.9161290322580645,0.8030960648148149,0.887962962962963,0.8369872987622361,0.965925925925926,0.0,0.0,0.0036814170016441494,1.6019182205200195,0.0004902090004179627,0.6076850891113281,0.004171626002062112,1.6019182205200195,512,incubator-mxnet
1,hybrid_lr,0.9354838709677419,0.8427162849872774,0.8990740740740741,0.8675666438824333,0.9681481481481481,0.30801262499880977,7.912894248962402,0.016578792012296617,6.2620849609375,0.003379292000317946,2.67535400390625,0.32797070901142433,7.912894248962402,512,incubator-mxnet
1,embedding_centroid,0.9161290322580645,0.8024193548387097,0.9305555555555556,0.847452494511318,0.9305555555555556,0.0,0.0,0.00034254201455041766,0.6289443969726562,0.0019066660024691373,0.3396949768066406,0.002249208017019555,0.6289443969726562,512,incubator-mxnet
2,embedding_lr,0.9290322580645162,0.8384861407249466,0.8527777777777779,0.8454075618823103,0.977037037037037,0.0,0.0,0.0034916249860543758,1.6014652252197266,0.0002741659991443157,0.6076412200927734,0.0037657909851986915,1.6014652252197266,512,incubator-mxnet
2,hybrid_lr,0.9419354838709677,0.8763544891640866,0.8601851851851852,0.8680102185637242,0.9733333333333334,0.26491104101296514,8.13762092590332,0.041111750004347414,6.268516540527344,0.010475375020178035,2.6618270874023438,0.3164981660374906,8.13762092590332,512,incubator-mxnet
2,embedding_centroid,0.9290322580645162,0.8284615384615385,0.8953703703703704,0.8570230607966457,0.8953703703703705,0.0,0.0,0.000160708004841581,0.6289443969726562,0.0016705830057617277,0.3397254943847656,0.0018312910106033087,0.6289443969726562,512,incubator-mxnet
3,embedding_lr,0.9096774193548387,0.7921884317233154,0.8629629629629629,0.8213109354413702,0.9614814814814815,0.0,0.0,0.003503291984088719,1.6018695831298828,0.0002734169829636812,0.6076850891113281,0.0037767089670524,1.6018695831298828,512,incubator-mxnet
3,hybrid_lr,0.9290322580645162,0.8326745718050066,0.8740740740740741,0.8514937723194844,0.9648148148148148,0.312325291975867,8.29395580291748,0.01724504100275226,6.256500244140625,0.0027131669921800494,2.672149658203125,0.3322834999707993,8.29395580291748,512,incubator-mxnet
3,embedding_centroid,0.9096774193548387,0.7928099593495934,0.9268518518518518,0.8382528324388789,0.9268518518518518,0.0,0.0,0.00014858398935757577,0.6289443969726562,0.0015421659918501973,0.33956336975097656,0.001690749981207773,0.6289443969726562,512,incubator-mxnet
4,embedding_lr,0.9354838709677419,0.8353487064116986,0.9416666666666667,0.8767493638676844,0.9751851851851853,0.0,0.0,0.00331016699783504,1.6020689010620117,0.00026608299231156707,0.6076850891113281,0.003576249990146607,1.6020689010620117,512,incubator-mxnet
4,hybrid_lr,0.9354838709677419,0.8485987696514012,0.8777777777777778,0.8622956645344705,0.9751851851851852,0.27927870900020935,8.313285827636719,0.01162808301160112,6.2734832763671875,0.0027201250195503235,2.6556930541992188,0.2936269170313608,8.313285827636719,512,incubator-mxnet
4,embedding_centroid,0.896774193548387,0.7752795333009237,0.9194444444444444,0.8206018518518519,0.9194444444444444,0.0,0.0,0.00014712498523294926,0.6289443969726562,0.0015331250033341348,0.3394317626953125,0.001680249988567084,0.6289443969726562,512,incubator-mxnet
