seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,embedding_lr,0.8706467661691543,0.7994748149916449,0.882469512195122,0.826953642384106,0.9579268292682928,0.0,0.0,0.003241083992179483,2.0190391540527344,0.00027766599669121206,0.7877235412597656,0.0035187499888706952,2.0190391540527344,512,keras
0,hybrid_lr,0.9054726368159204,0.8449754901960784,0.886204268292683,0.8629069892666117,0.9533536585365854,0.250427041988587,7.163272857666016,0.014316834014607593,7.845314025878906,0.003410126024391502,3.34912109375,0.2681540020275861,7.845314025878906,512,keras
0,embedding_centroid,0.8407960199004975,0.765456674473068,0.8455792682926829,0.7898039215686274,0.8455792682926828,0.0,0.0,0.00016650001634843647,0.7402725219726562,0.0019351659866515547,0.4295387268066406,0.002101666002999991,0.7402725219726562,512,keras
1,embedding_lr,0.8756218905472637,0.8034331440371709,0.8583841463414634,0.8251383234158054,0.9349085365853659,0.0,0.0,0.0031557500187773257,2.0191755294799805,0.00027570899692364037,0.7877235412597656,0.003431459015700966,2.0191755294799805,512,keras
1,hybrid_lr,0.8606965174129353,0.7834317937701396,0.8217987804878049,0.7995726495726496,0.9396341463414635,0.21389399998588488,7.203743934631348,0.055473708984209225,7.849456787109375,0.004157708986895159,3.3476104736328125,0.27352541795698926,7.849456787109375,512,keras
1,embedding_centroid,0.835820895522388,0.7565107306486617,0.8243140243902439,0.7788778877887789,0.8243140243902439,0.0,0.0,0.00016870800754986703,0.7402725219726562,0.0016187910223379731,0.42975807189941406,0.0017874990298878402,0.7402725219726562,512,keras
2,embedding_lr,0.8606965174129353,0.787479111959895,0.8671493902439025,0.8136423841059602,0.9417682926829268,0.0,0.0,0.0035534170165192336,2.020008087158203,0.0002919169783126563,0.7877235412597656,0.00384533399483189,2.020008087158203,512,keras
2,hybrid_lr,0.8805970149253731,0.8112047526941144,0.8433689024390244,0.8254198031268095,0.9376524390243902,0.22483125000144355,7.48396110534668,0.01560629199957475,7.849021911621094,0.003760832973057404,3.3420028686523438,0.2441983749740757,7.849021911621094,512,keras
2,embedding_centroid,0.8507462686567164,0.7791580400276052,0.869969512195122,0.8054336602994321,0.869969512195122,0.0,0.0,0.00018941698363050818,0.7402725219726562,0.0016989170107990503,0.4297142028808594,0.0018883339944295585,0.7402725219726562,512,keras
3,embedding_lr,0.8756218905472637,0.8041871921182266,0.8765243902439024,0.8301504140611797,0.9439024390243902,0.0,0.0,0.0033924579911399633,2.0194435119628906,0.0002893329947255552,0.7877235412597656,0.0036817909858655185,2.0194435119628906,512,keras
