seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,embedding_lr,0.9105145413870246,0.8411919712940121,0.8991538764266037,0.8652884093785788,0.953725567361931,0.0,0.0,0.004601374996127561,4.287691116333008,0.0003786669985856861,1.7505378723144531,0.004980041994713247,4.287691116333008,512,tensorflow
0,hybrid_lr,0.9172259507829977,0.8518857666113432,0.9032861078315624,0.8739069111424542,0.9517250426341336,1.169401209015632,25.773862838745117,0.03106229199329391,19.428497314453125,0.007932041015010327,8.352577209472656,1.2083955420239363,25.773862838745117,512,tensorflow
0,embedding_centroid,0.8903803131991052,0.8128654970760234,0.8684573002754821,0.835618597320725,0.8684573002754822,0.0,0.0,0.00023666699416935444,1.6680068969726562,0.0022189159935805947,0.9120597839355469,0.002455582987749949,1.6680068969726562,512,tensorflow
1,embedding_lr,0.9194630872483222,0.8537228078044404,0.9138134592680047,0.8787595684407208,0.959923914469369,0.0,0.0,0.006094417010899633,4.2881879806518555,0.0004105829866603017,1.7504940032958984,0.006504999997559935,4.2881879806518555,512,tensorflow
1,hybrid_lr,0.9284116331096197,0.8727171357965162,0.9055981896890988,0.887765990835478,0.9637609864882593,1.1323631669802126,26.399883270263672,0.02534674998605624,19.417236328125,0.006709167035296559,8.350105285644531,1.1644190840015654,26.399883270263672,512,tensorflow
1,embedding_centroid,0.8948545861297539,0.8190893901420218,0.8757870916961826,0.8423280423280424,0.8757870916961826,0.0,0.0,0.0002278330211993307,1.6680068969726562,0.007872542017139494,0.9119720458984375,0.008100375038338825,1.6680068969726562,512,tensorflow
2,embedding_lr,0.9261744966442953,0.8610553173009066,0.9362455726092089,0.8909699688823516,0.9726485635576545,0.0,0.0,0.005005791987059638,4.287897109985352,0.00040208298014476895,1.7505378723144531,0.005407874967204407,4.287897109985352,512,tensorflow
2,hybrid_lr,0.9328859060402684,0.8736572890025576,0.9312278630460449,0.8981683980317113,0.9753377935196118,1.1704545830143616,25.9537353515625,0.030022958002518862,19.447723388671875,0.006812334002461284,8.324150085449219,1.2072898750193417,25.9537353515625,512,tensorflow
2,embedding_centroid,0.8993288590604027,0.8243071379365163,0.9014167650531286,0.853505596865464,0.9014167650531286,0.0,0.0,0.0003602090000640601,1.6680068969726562,0.0022770419891458005,0.9124984741210938,0.0026372509892098606,1.6680068969726562,512,tensorflow
3,embedding_lr,0.9172259507829977,0.8479942769328599,0.9307359307359306,0.8795490463116038,0.9664502164502164,0.0,0.0,0.004381916980491951,4.287346839904785,0.00039662502240389585,1.7505378723144531,0.004778542002895847,4.287346839904785,512,tensorflow
3,hybrid_lr,0.912751677852349,0.8433754810335349,0.9096812278630461,0.8701674945819338,0.9639905548996458,1.1955788749910425,25.061881065368652,0.027577417000429705,19.500823974609375,0.006724499980919063,8.3179931640625,1.2298807919723913,25.061881065368652,512,tensorflow
3,embedding_centroid,0.8993288590604027,0.8243108218897315,0.9151416765053129,0.8566010565112316,0.9151416765053129,0.0,0.0,0.00022600000374950469,1.6680068969726562,0.0021012499928474426,0.9124546051025391,0.0023272499965969473,1.6680068969726562,512,tensorflow
4,embedding_lr,0.9328859060402684,0.8736572890025576,0.9312278630460449,0.8981683980317113,0.9759937032664305,0.0,0.0,0.004814290994545445,4.286799430847168,0.0005309160042088479,1.7504940032958984,0.005345206998754293,4.286799430847168,512,tensorflow
4,hybrid_lr,0.9440715883668904,0.895319976076555,0.9335399449035813,0.9126850802828457,0.9811425947789584,1.1694522089965176,25.067413330078125,0.02521175000583753,19.5230712890625,0.006745250022504479,8.298927307128906,1.2014092090248596,25.067413330078125,512,tensorflow
4,embedding_centroid,0.9060402684563759,0.8333022388059701,0.9101239669421488,0.862771182971756,0.9101239669421487,0.0,0.0,0.0002321659994777292,1.6680068969726562,0.0019397919822949916,0.9120597839355469,0.002171957981772721,1.6680068969726562,512,tensorflow
5,embedding_lr,0.9351230425055929,0.8762277037706028,0.9371802439984258,0.9019506992716079,0.9754689754689754,0.0,0.0,0.005565625004237518,4.289104461669922,0.00041266699554398656,1.7505378723144531,0.005978291999781504,4.289104461669922,512,tensorflow
5,hybrid_lr,0.930648769574944,0.871072511875465,0.925275482093664,0.8943544390652994,0.9757969303423849,1.1988664160016924,24.855610847473145,0.026431042002514005,19.494735717773438,0.006785083009162918,8.317947387695312,1.2320825410133693,24.855610847473145,512,tensorflow
5,embedding_centroid,0.9149888143176734,0.8452158848614073,0.9247835497835497,0.8758405941173031,0.9247835497835497,0.0,0.0,0.0002304159861523658,1.6680068969726562,0.002151958004105836,0.9120159149169922,0.002382373990258202,1.6680068969726562,512,tensorflow
6,embedding_lr,0.8993288590604027,0.8242404400209533,0.90599173553719,0.8545605726474097,0.9648760330578512,0.0,0.0,0.004578249994665384,4.287502288818359,0.00039250002009794116,1.7505378723144531,0.0049707500147633255,4.287502288818359,512,tensorflow
6,hybrid_lr,0.912751677852349,0.8439849624060151,0.9051062573789848,0.8691658223573118,0.9690738554374918,1.1782186669879593,25.502208709716797,0.02489487500861287,19.519363403320312,0.006844916002592072,8.291488647460938,1.2099584579991642,25.502208709716797,512,tensorflow
