seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
0,baseline_nb_tfidf,0.8539823008849557,0.5898148148148148,0.5339576404691055,0.5369715030731981,0.5339576404691055,0.391223832994001,18.676591873168945,0.28781737500685267,29.126981735229492,0.003023416007636115,10.39480972290039,0.6820646240084898,29.126981735229492,768,pytorch
1,baseline_nb_tfidf,0.8451327433628318,0.5375,0.5141781900927709,0.5089091699261191,0.5141781900927709,0.42750229098601267,18.663047790527344,0.26138208297197707,29.124247550964355,0.007113291998393834,10.39480972290039,0.6959976659563836,29.124247550964355,768,pytorch
2,baseline_nb_tfidf,0.8539823008849557,0.5630733944954128,0.5192543322247506,0.5142950179094757,0.5192543322247506,0.36352258300757967,18.65997886657715,0.2487212909909431,29.121707916259766,0.0034342090075369924,10.39480972290039,0.6156780830060598,29.121707916259766,768,pytorch
3,baseline_nb_tfidf,0.8451327433628318,0.5838948787061995,0.5435848065814808,0.5502359697503838,0.5435848065814809,0.4090126249939203,18.651626586914062,0.2520297920273151,29.119826316833496,0.006276541011175141,10.39480972290039,0.6673189580324106,29.119826316833496,768,pytorch
4,baseline_nb_tfidf,0.8451327433628318,0.4340909090909091,0.4847715736040609,0.4580335731414868,0.4847715736040609,0.3937462079920806,18.671778678894043,0.2687807499896735,29.12287425994873,0.00303166700177826,10.394765853881836,0.6655586249835324,29.12287425994873,768,pytorch
5,baseline_nb_tfidf,0.8628318584070797,0.6522585669781932,0.5684403990897953,0.5842383241350662,0.5684403990897953,0.3999436250014696,18.649911880493164,0.2364673750125803,29.122693061828613,0.002773457992589101,10.39480972290039,0.639184458006639,29.122693061828613,768,pytorch
6,baseline_nb_tfidf,0.831858407079646,0.5135427952329361,0.5065639768948014,0.5012775842044135,0.5065639768948013,0.4150458340009209,18.66077995300293,0.24203658400801942,29.12205696105957,0.0029324169736355543,10.39480972290039,0.6600148349825758,29.12205696105957,768,pytorch
7,baseline_nb_tfidf,0.8495575221238938,0.5758985200845665,0.5314195694031157,0.5337378640776699,0.5314195694031156,0.4085533340112306,18.664508819580078,0.26235083301435225,29.12171745300293,0.002840290981112048,10.39480972290039,0.6737444580066949,29.12171745300293,768,pytorch
8,baseline_nb_tfidf,0.8672566371681416,0.6549249836921069,0.5415718536670752,0.5472756410256411,0.5415718536670752,0.3880646659818012,18.675841331481934,0.2981633749732282,29.123452186584473,0.003835582989268005,10.39480972290039,0.6900636239442974,29.123452186584473,768,pytorch
9,baseline_nb_tfidf,0.827433628318584,0.5077493261455526,0.5040259058288115,0.4988343662932848,0.5040259058288115,0.49677858300856315,18.664258003234863,0.3097286249976605,29.122241020202637,0.00403766700765118,10.39480972290039,0.8105448750138748,29.122241020202637,768,pytorch
10,baseline_nb_tfidf,0.8716814159292036,0.6944444444444444,0.5735165412217749,0.5930961693673558,0.573516541221775,0.46749662500224076,18.675689697265625,0.2985020829946734,29.123774528503418,0.004090583010111004,10.39480972290039,0.7700892910070252,29.123774528503418,768,pytorch
11,baseline_nb_tfidf,0.8407079646017699,0.5543517515348502,0.526343427271136,0.5275261324041812,0.526343427271136,0.4659323329979088,18.668931007385254,0.3050792080175597,29.123197555541992,0.003759000013815239,10.39480972290039,0.7747705410292838,29.123197555541992,768,pytorch
12,baseline_nb_tfidf,0.8495575221238938,0.5488991295442909,0.5167162611587607,0.5115687770150013,0.5167162611587607,0.44275429198751226,18.67292308807373,0.3064650000014808,29.12353515625,0.003667832992505282,10.39480972290039,0.7528871249814983,29.12353515625,768,pytorch
13,baseline_nb_tfidf,0.8539823008849557,0.5196969696969697,0.5045510239803956,0.4890030832476876,0.5045510239803956,0.4334976250247564,18.650593757629395,0.286489124991931,29.122743606567383,0.0043836680124513805,10.394765853881836,0.7243704180291388,29.122743606567383,768,pytorch
14,baseline_nb_tfidf,0.8495575221238938,0.5488991295442909,0.5167162611587607,0.5115687770150013,0.5167162611587607,0.5033138330036309,18.659972190856934,0.27428587499889545,29.12441062927246,0.004230666992953047,10.39480972290039,0.7818303749954794,29.12441062927246,768,pytorch
15,baseline_nb_tfidf,0.8584070796460177,0.5812133072407044,0.5217924032907404,0.5170940170940171,0.5217924032907404,0.4671986660105176,18.672245979309082,0.3181037079775706,29.125078201293945,0.003720000007888302,10.39480972290039,0.7890223739959765,29.125078201293945,768,pytorch
16,baseline_nb_tfidf,0.8716814159292036,0.6926605504587156,0.5588132329774199,0.5731683490719635,0.55881323297742,0.47253724999609403,18.677456855773926,0.3121755000029225,29.122122764587402,0.0037040420284029096,10.39480972290039,0.7884167920274194,29.122122764587402,768,pytorch
17,baseline_nb_tfidf,0.8584070796460177,0.5812133072407044,0.5217924032907404,0.5170940170940171,0.5217924032907404,0.46284562500659376,18.654556274414062,0.29777179201482795,29.12075138092041,0.00544845697004348,10.39480972290039,0.7660658739914652,29.12075138092041,768,pytorch
18,baseline_nb_tfidf,0.8584070796460177,0.6236786469344608,0.5511990197794504,0.5611650485436893,0.5511990197794504,0.45968458298011683,18.653419494628906,0.2933507080015261,29.12144660949707,0.003473458025837317,10.39480972290039,0.7565087490074802,29.12144660949707,768,pytorch
19,baseline_nb_tfidf,0.8451327433628318,0.5642523364485981,0.5288814983371258,0.5305916562815263,0.5288814983371258,0.4520240419951733,18.667367935180664,0.31547770800534636,29.120253562927246,0.0038486660341732204,10.39480972290039,0.7713504160346929,29.120253562927246,768,pytorch
20,baseline_nb_tfidf,0.8628318584070797,0.6522585669781932,0.5684403990897953,0.5842383241350662,0.5684403990897953,0.46389037501649,18.65850067138672,0.28858470800332725,29.122492790222168,0.014093499979935586,10.39480972290039,0.7665685829997528,29.122492790222168,768,pytorch
21,baseline_nb_tfidf,0.827433628318584,0.4762461059190031,0.4893225975844565,0.4769449884279865,0.4893225975844565,0.47284954198403284,18.685236930847168,0.35231262497836724,29.124791145324707,0.003661501017631963,10.39480972290039,0.828823667980032,29.124791145324707,768,pytorch
22,baseline_nb_tfidf,0.8628318584070797,0.6421296296296297,0.5537370908454402,0.5650338362202769,0.5537370908454402,0.48038429199368693,18.667383193969727,0.29333683400182053,29.121795654296875,0.0035371260019019246,10.394765853881836,0.7772582519974094,29.121795654296875,768,pytorch
23,baseline_nb_tfidf,0.8539823008849557,0.5630733944954128,0.5192543322247506,0.5142950179094757,0.5192543322247506,0.4495652090117801,18.6847562789917,0.35286908398848027,29.123275756835938,0.0036861670087091625,10.39480972290039,0.8061204600089695,29.123275756835938,768,pytorch
24,baseline_nb_tfidf,0.8584070796460177,0.6359696641386783,0.5659023280238054,0.5800232288037166,0.5659023280238055,0.4984987910138443,18.650636672973633,0.3039798329991754,29.122520446777344,0.003578250005375594,10.39480972290039,0.8060568740183953,29.122520446777344,768,pytorch
25,baseline_nb_tfidf,0.8584070796460177,0.6067588325652842,0.5364957115350955,0.5403000254258835,0.5364957115350955,0.45565120899118483,18.659184455871582,0.2984905419871211,29.122231483459473,0.004164582991506904,10.39480972290039,0.7583063339698128,29.122231483459473,768,pytorch
26,baseline_nb_tfidf,0.8407079646017699,0.49103942652329746,0.496936810782426,0.482837528604119,0.4969368107824261,0.4705129160138313,18.678635597229004,0.31522933300584555,29.1239070892334,0.0034198749635834247,10.39480972290039,0.7891621239832602,29.1239070892334,768,pytorch
27,baseline_nb_tfidf,0.827433628318584,0.43287037037037035,0.4746192893401015,0.45278450363196127,0.4746192893401015,0.4490625420003198,18.660856246948242,0.3213949170021806,29.1231632232666,0.0036100839788559824,10.39480972290039,0.7740675429813564,29.1231632232666,768,pytorch
28,baseline_nb_tfidf,0.8716814159292036,0.6944444444444444,0.5735165412217749,0.5930961693673558,0.573516541221775,0.45454937499016523,18.664779663085938,0.28911533299833536,29.12294578552246,0.003893833956681192,10.39480972290039,0.7475585419451818,29.12294578552246,768,pytorch
29,baseline_nb_tfidf,0.8584070796460177,0.5812133072407044,0.5217924032907404,0.5170940170940171,0.5217924032907404,0.47123312499024905,18.668386459350586,0.27598149998812005,29.12349510192871,0.003760125982807949,10.39480972290039,0.750974750961177,29.12349510192871,768,pytorch
0,embedding_lr,0.8628318584070797,0.7257954545454546,0.8478032557325399,0.7622425085689075,0.9322597584456503,0.0,0.0,0.012069416989106685,3.360140800476074,0.0006040419975761324,1.3269329071044922,0.012673458986682817,3.360140800476074,768,pytorch
0,hybrid_lr,0.8761061946902655,0.7413526684892429,0.8554174689305094,0.778555431131019,0.9399614913355505,0.4446565000107512,8.796772956848145,0.047728124976856634,13.261688232421875,0.006056207988876849,5.706184387207031,0.49844083297648467,13.261688232421875,768,pytorch
0,embedding_centroid,0.827433628318584,0.696285140562249,0.842201995448976,0.7271798681400317,0.842201995448976,0.0,0.0,0.00031329100602306426,1.3642959594726562,0.002255708008306101,0.6979217529296875,0.0025689990143291652,1.3642959594726562,768,pytorch
0,tfidf_lr,0.8628318584070797,0.7136387163561076,0.7889900227551199,0.7410077261469077,0.9168562926658498,0.4446565000107512,8.796772956848145,0.007349457999225706,0.9748067855834961,0.00040383299347013235,0.007876396179199219,0.452409791003447,8.796772956848145,768,pytorch
0,late_fusion_lr,0.8672566371681416,0.7307736653983627,0.8503413267985296,0.76758535582065,0.9401365307194118,0.4446565000107512,8.796772956848145,0.01941887498833239,3.360140800476074,0.0010185839782934636,1.3269329071044922,0.46509395897737704,8.796772956848145,768,pytorch
0,embedding_knn,0.8982300884955752,0.7706801470588236,0.8092945912830387,0.787897335455176,0.9322597584456502,0.0,0.0,0.0007498330087400973,0.027825355529785156,0.009965125005692244,2.6622886657714844,0.01071495801443234,2.6622886657714844,768,pytorch
1,embedding_lr,0.8849557522123894,0.7568315461777932,0.889900227551199,0.7985739750445633,0.9502888149833713,0.0,0.0,0.005547500011743978,3.360065460205078,0.00045762499212287366,1.3269767761230469,0.006005125003866851,3.360065460205078,768,pytorch
1,hybrid_lr,0.8938053097345132,0.7642715886618325,0.8508664449501138,0.7971578160059836,0.9481883423770348,0.4428570000163745,8.822903633117676,0.03568687499500811,13.291946411132812,0.00811658299062401,5.679222106933594,0.48666045800200664,13.291946411132812,768,pytorch
1,embedding_centroid,0.8584070796460177,0.7309249454998443,0.889375109399615,0.7702376413775576,0.8893751093996148,0.0,0.0,0.0002956249809358269,1.3642959594726562,0.0028276669909246266,0.6978778839111328,0.0031232919718604535,1.3642959594726562,768,pytorch
1,tfidf_lr,0.8584070796460177,0.7046802900461437,0.7717486434447751,0.7295437546746447,0.9026781025730788,0.4428570000163745,8.822903633117676,0.00946320898947306,0.9757356643676758,0.0003760410181712359,0.007920265197753906,0.4526962500240188,8.822903633117676,768,pytorch
1,late_fusion_lr,0.8805309734513275,0.7469806763285024,0.8579555399964992,0.7841909814323608,0.9436373183966392,0.4428570000163745,8.822903633117676,0.015010709001217037,3.360065460205078,0.0008455409843008965,1.3269767761230469,0.45871325000189245,8.822903633117676,768,pytorch
1,embedding_knn,0.8893805309734514,0.7528994845360825,0.774811832662349,0.7631126577501992,0.9274461753894627,0.0,0.0,0.0006785420118831098,0.02791309356689453,0.007181416964158416,2.6619415283203125,0.007859958976041526,2.6619415283203125,768,pytorch
2,embedding_lr,0.8893805309734514,0.758991008991009,0.8630316821284789,0.7957855929446633,0.934535270435848,0.0,0.0,0.005489958013640717,3.3597822189331055,0.0005989589844830334,1.3269767761230469,0.00608891699812375,3.3597822189331055,768,pytorch
2,hybrid_lr,0.8893805309734514,0.7550391937290034,0.818921757395414,0.780965303353363,0.9366357430421844,0.4503974170074798,10.144026756286621,0.02626754200900905,13.293296813964844,0.0065090830030385405,5.6731109619140625,0.4831740420195274,13.293296813964844,768,pytorch
2,embedding_centroid,0.8672566371681416,0.7307736653983627,0.8503413267985296,0.76758535582065,0.8503413267985296,0.0,0.0,0.000230958015890792,1.3642959594726562,0.0030437500099651515,0.6976585388183594,0.0032747080258559436,1.3642959594726562,768,pytorch
2,tfidf_lr,0.8716814159292036,0.7210526315789474,0.7646595483983896,0.739455376664679,0.8806231402065464,0.4503974170074798,10.144026756286621,0.010276624991092831,0.9761381149291992,0.00031070897239260375,0.007920265197753906,0.46098475097096525,10.144026756286621,768,pytorch
2,late_fusion_lr,0.8761061946902655,0.7323460852872617,0.7966042359530895,0.7576593137254902,0.9280588132329775,0.4503974170074798,10.144026756286621,0.015766583004733548,3.3597822189331055,0.0009192519646603614,1.3269767761230469,0.4670832519768737,10.144026756286621,768,pytorch
2,embedding_knn,0.9070796460176991,0.7893041237113403,0.8143707334150184,0.8010146325101672,0.8958515666024855,0.0,0.0,0.0006307080038823187,0.027869224548339844,0.017145207995781675,2.6622447967529297,0.017775915999663994,2.6622447967529297,768,pytorch
3,embedding_lr,0.8805309734513275,0.7563522825150732,0.9167687729739191,0.8007640317367029,0.9733940136530719,0.0,0.0,0.004583916976116598,3.3599681854248047,0.0005642499891109765,1.3269767761230469,0.005148166965227574,3.3599681854248047,768,pytorch
3,hybrid_lr,0.9292035398230089,0.8238628872775214,0.9299842464554524,0.8647718773373223,0.9788202345527744,0.47333475001505576,10.249942779541016,0.03363537500263192,13.308494567871094,0.006389583024429157,5.656105041503906,0.5133597080421168,13.308494567871094,768,pytorch
3,embedding_centroid,0.8362831858407079,0.7116443745082612,0.8766847540696656,0.7454567593071748,0.8766847540696657,0.0,0.0,0.00025295899831689894,1.3642959594726562,0.0024564169871155173,0.6978340148925781,0.002709375985432416,1.3642959594726562,768,pytorch
3,tfidf_lr,0.9292035398230089,0.8297681376215408,0.8858743217223876,0.8543814432989691,0.9520392088219849,0.47333475001505576,10.249942779541016,0.008659332990646362,0.9757261276245117,0.0003770829935092479,0.007876396179199219,0.48237116599921137,10.249942779541016,768,pytorch
3,late_fusion_lr,0.911504424778761,0.7944751381215469,0.919831962191493,0.8384098384098384,0.9777699982496061,0.47333475001505576,10.249942779541016,0.01324324996676296,3.3599681854248047,0.0009507909708190709,1.3269767761230469,0.4875287909526378,10.249942779541016,768,pytorch
3,embedding_knn,0.9247787610619469,0.8226102941176471,0.8686329424120427,0.8432284653364345,0.9525643269735691,0.0,0.0,0.0007265830063261092,0.027869224548339844,0.007079081988194957,2.6622886657714844,0.0078056649945210665,2.6622886657714844,768,pytorch
4,embedding_lr,0.8805309734513275,0.753868258178603,0.9020654647295641,0.7969451931716083,0.9516891300542623,0.0,0.0,0.00538758299080655,3.3597774505615234,0.0005465829744935036,1.3269767761230469,0.005934165965300053,3.3597774505615234,768,pytorch
4,hybrid_lr,0.911504424778761,0.7944751381215469,0.919831962191493,0.8384098384098384,0.9480133029931734,0.4630827090004459,8.7728910446167,0.03830441599711776,13.275947570800781,0.006363583990605548,5.6977386474609375,0.5077507089881692,13.275947570800781,768,pytorch
4,embedding_centroid,0.8539823008849557,0.7268062397372742,0.886837038333625,0.7651393481341522,0.886837038333625,0.0,0.0,0.0003220000071451068,1.3642959594726562,0.003426667011808604,0.6979217529296875,0.003748667018953711,1.3642959594726562,768,pytorch
4,tfidf_lr,0.8716814159292036,0.7210526315789474,0.7646595483983896,0.739455376664679,0.9110799929984247,0.4630827090004459,8.7728910446167,0.008007750002434477,0.9751958847045898,0.00030404102290049195,0.007920265197753906,0.47139450002578087,8.7728910446167,768,pytorch
4,late_fusion_lr,0.8982300884955752,0.7756320224719101,0.9122177489935235,0.819982683982684,0.9488884999124803,0.4630827090004459,8.7728910446167,0.013395332993241027,3.3597774505615234,0.0008727489912416786,1.3269767761230469,0.4773507909849286,8.7728910446167,768,pytorch
4,embedding_knn,0.9203539823008849,0.8219849466129879,0.8219849466129879,0.8219849466129879,0.9503763346753019,0.0,0.0,0.0006448749918490648,0.02791309356689453,0.0073252910224255174,2.6622886657714844,0.007970166014274582,2.6622886657714844,768,pytorch
5,embedding_lr,0.8716814159292036,0.7307692307692308,0.8234727813758096,0.7631112878158095,0.9320847190617888,0.0,0.0,0.005254415998933837,3.3594417572021484,0.000455666973721236,1.3269767761230469,0.005710082972655073,3.3594417572021484,768,pytorch
5,hybrid_lr,0.8938053097345132,0.7621540762902019,0.8067565202170488,0.7815721649484536,0.9315596009102047,0.4795601660152897,10.342199325561523,0.03674816599232145,13.313140869140625,0.005309165979269892,5.653907775878906,0.5216174979868811,13.313140869140625,768,pytorch
5,embedding_centroid,0.8628318584070797,0.7257954545454546,0.8478032557325399,0.7622425085689075,0.8478032557325398,0.0,0.0,0.00019791699014604092,1.3642959594726562,0.0017785419768188149,0.6978778839111328,0.001976458966964856,1.3642959594726562,768,pytorch
5,tfidf_lr,0.8672566371681416,0.7033082443549799,0.7033082443549799,0.7033082443549799,0.8807981795904078,0.4795601660152897,10.342199325561523,0.004404583014547825,0.9751424789428711,0.00019449996761977673,0.007920265197753906,0.4841592489974573,10.342199325561523,768,pytorch
5,late_fusion_lr,0.8938053097345132,0.7633347045111751,0.8361631367057587,0.7922794117647058,0.9292840889200069,0.4795601660152897,10.342199325561523,0.009658999013481662,3.3594417572021484,0.0006589999247808009,1.3269767761230469,0.4898781649535522,10.342199325561523,768,pytorch
5,embedding_knn,0.9026548672566371,0.7808105872622002,0.7971293541046736,0.7886054421768707,0.8974269210572379,0.0,0.0,0.0004640839761123061,0.027869224548339844,0.00887737501761876,2.6622886657714844,0.009341458993731067,2.6622886657714844,768,pytorch
6,embedding_lr,0.911504424778761,0.7943233237350884,0.8757220374584281,0.8268995098039216,0.9642919656922808,0.0,0.0,0.00518924999050796,3.3593788146972656,0.00042550000944174826,1.3269767761230469,0.005614749999949709,3.3593788146972656,768,pytorch
6,hybrid_lr,0.9247787610619469,0.8183090705487122,0.8980395589007526,0.8510564062802869,0.9634167687729739,0.4644047500041779,10.223251342773438,0.056672042002901435,13.289474487304688,0.010035043000243604,5.67462158203125,0.531111835007323,13.289474487304688,768,pytorch
6,embedding_centroid,0.8805309734513275,0.7491807116104869,0.8726588482408542,0.7886753246753246,0.8726588482408542,0.0,0.0,0.00023466598941013217,1.3642959594726562,0.002260167006170377,0.6979217529296875,0.0024948329955805093,1.3642959594726562,768,pytorch
